Bandwidth,ZeroCrossingRate,SilenceRatio,RMS,Energy,EnergyDistribution,SpectralCentroid,SpectralBandwidth,SpectralContrast,SpectralFlatness,isMusic
7749.504364,0.193633633,0.000367474,0.006175263,6.93E-05,0.753383851,2713.738946,1755.614623,24.59276602,0.002767834,0
7740.584623,0.20246661,0.000788632,0.005056208,5.09E-05,0.739046227,2743.946617,1804.044738,24.13256166,0.006195781,0
7740.317865,0.198766166,0.001241547,0.005293931,5.32E-05,0.748295061,2732.918092,1784.04809,24.16876722,0.00561888,0
7754.922899,0.198416839,0.000120223,0.005901903,7.25E-05,0.714130914,2709.99216,1765.732956,24.24013435,0.004614484,0
7770.010961,0.200327088,7.64E-05,0.006042675,7.40E-05,0.672500244,2768.784821,1812.667934,24.3261278,0.004217529,0
7730.13102,0.19190439,0.000856682,0.005851214,6.56E-05,0.802184903,2678.02113,1766.305406,24.16004507,0.003428739,0
7749.204261,0.205276346,0.000926245,0.005508847,5.50E-05,0.75731547,2768.401567,1786.923892,24.32088823,0.004025897,0
7755.706502,0.213283641,0.000565577,0.005707785,6.47E-05,0.747915408,2834.875167,1801.088485,24.1600153,0.005380884,0
7743.66902,0.208471703,0.000832486,0.006409143,7.82E-05,0.744464522,2759.409368,1771.399031,24.14834196,0.005468959,0
7763.525864,0.206197299,0.002163255,0.006592887,8.05E-05,0.778432823,2766.345316,1769.713939,24.34671036,0.004641128,0
7750.287968,0.189739623,0.000963295,0.00690998,8.85E-05,0.785316034,2656.359385,1788.824531,24.45127078,0.003993168,0
7747.270261,0.201061742,0.000787875,0.007107767,9.98E-05,0.754250337,2747.878229,1799.036929,24.37865906,0.004131182,0
7745.575233,0.19991785,0.001670237,0.00676073,8.16E-05,0.805364811,2727.174811,1742.142901,24.39098122,0.004515824,0
7756.490105,0.192386038,0.00086878,0.007342544,9.24E-05,0.797689392,2702.153145,1765.901716,24.88737897,0.003243313,0
7760.124692,0.199983517,0.000884659,0.008162866,0.000123956,0.773457794,2776.436008,1760.631327,24.75271884,0.003185989,0
7776.110519,0.267707689,2.72E-05,0.005915353,8.57E-05,0.76495833,3143.350563,1838.711945,23.26354234,0.018107576,0
7849.623062,0.334847742,0.000914546,0.014469548,0.000629874,0.220559218,3834.861891,1797.551344,25.17307215,0.004122231,0
7867.861825,0.348651538,0.000566333,0.01930444,0.000861766,0.220198756,3911.833733,1724.087296,25.80274024,0.002801392,0
7874.11398,0.337836775,0.00060187,0.018768644,0.000791981,0.309193559,3820.655982,1752.970358,26.11978326,0.002953924,0
7870.962894,0.32213295,0.001228693,0.019439138,0.000854396,0.319609142,3740.422766,1701.595668,26.07963779,0.002289901,0
7879.999342,0.33448339,0.001040419,0.019594789,0.000830766,0.271305388,3812.776606,1730.574248,25.69745582,0.00297867,0
7850.805947,0.347205084,0.001459309,0.020582149,0.000953021,0.283319045,3907.709444,1707.879166,25.40535312,0.003765137,0
7854.340498,0.322207049,0.001733024,0.019082094,0.000726038,0.390054114,3690.68732,1711.971947,25.67503573,0.00280347,0
7863.767429,0.338396996,0.003267099,0.02022238,0.000911823,0.25490328,3852.953295,1733.691771,25.94200163,0.003018339,0
7873.297032,0.322015751,0.001185594,0.02283602,0.001157046,0.313266136,3722.686359,1694.892242,26.17583064,0.002659882,0
7862.043153,0.327002353,0.003518219,0.0236538,0.001165338,0.314264631,3787.204461,1689.312591,26.27621259,0.001917651,0
7830.765706,0.322820262,0.003996086,0.02170736,0.000981954,0.371468955,3723.574457,1662.001866,25.62806204,0.002655521,0
7852.62324,0.320612396,0.000812827,0.021611437,0.001069684,0.347897237,3684.079756,1727.905803,25.76413221,0.003213505,0
7852.990033,0.3197232,0.001258937,0.021380143,0.001002321,0.358411765,3692.690065,1699.160228,25.41985083,0.003046099,0
7825.68062,0.320350778,0.001088055,0.019419013,0.000793031,0.356846729,3689.508784,1735.28561,25.76624416,0.002434147,0
7863.893791,0.334731396,0.001705047,0.021233503,0.001033997,0.260186431,3811.016361,1734.252762,25.4658807,0.003372129,0
7867.30352,0.322500242,0.00227237,0.021547005,0.000997712,0.319486759,3752.222978,1725.228459,25.73765394,0.002657817,0
7861.176188,0.330003387,0.000414353,0.01834387,0.000749802,0.334029097,3752.641144,1715.065612,25.27088564,0.003604074,0
7850.955998,0.326044351,0.001230205,0.022258693,0.001044892,0.315353534,3761.406676,1693.008934,25.90330884,0.00255926,0
7849.538843,0.315888167,0.000487696,0.019994803,0.00085275,0.393830754,3650.276829,1690.257653,25.65693472,0.002739134,0
7839.035223,0.310644485,0.003053963,0.018785987,0.000735449,0.44258605,3617.199742,1722.103733,25.85692479,0.002463727,0
7856.958067,0.322494374,0.002647927,0.021249302,0.00097885,0.346452944,3705.934118,1726.150018,25.6873705,0.002443947,0
7842.269671,0.315173635,0.002071765,0.021634411,0.000969548,0.411993335,3663.297394,1722.05727,25.54613788,0.002861527,0
7858.875395,0.314744916,0.001285401,0.021861438,0.001012266,0.322204436,3687.693804,1722.424488,25.69110621,0.002071329,0
7873.324884,0.336171526,0.001429687,0.022474062,0.00108525,0.303083114,3826.054687,1720.547521,25.84212955,0.002474951,0
7848.82193,0.327843913,0.002913325,0.021911355,0.000969966,0.324135441,3797.372118,1697.957095,26.05629344,0.002110402,0
7868.295308,0.323404741,0.001624899,0.020194935,0.000912534,0.305715844,3713.211958,1721.357026,25.5016013,0.004064369,0
7849.990015,0.343987903,0.001930455,0.017324315,0.000839989,0.186176672,3886.104599,1789.487749,25.22317195,0.005215898,0
7835.867465,0.321246779,0.001088055,0.01872257,0.000786546,0.348795145,3661.575446,1730.290353,25.65256478,0.002978136,0
7841.035913,0.30530402,0.00308572,0.01711657,0.000648812,0.351222774,3541.060168,1725.503479,25.74325457,0.003791762,0
7847.221378,0.328333122,0.00358627,0.021690149,0.001038489,0.257443607,3761.895007,1708.679851,26.01722259,0.002395472,0
7860.64267,0.325171034,0.002412018,0.019155446,0.000855215,0.338839032,3708.399148,1759.909425,25.61038914,0.004336809,0
7858.958757,0.322672062,0.001246839,0.017994627,0.000781557,0.270256368,3690.013315,1716.862838,25.37645554,0.004203954,0
7860.22586,0.322644842,0.001530384,0.02297483,0.001236114,0.262621606,3701.277561,1703.968275,25.9530736,0.002585224,0
7865.23524,0.323168186,0.00140548,0.019578496,0.000981169,0.279520202,3688.236327,1731.641803,25.59419485,0.003903654,0
7833.83343,0.32011487,0.002218452,0.018711872,0.000861151,0.279022239,3684.45251,1739.028742,25.91012156,0.004077801,0
7827.264499,0.316126344,0.001036638,0.017783424,0.000719284,0.371124027,3635.493042,1723.104844,25.73630884,0.004007191,0
7846.571154,0.3247529,7.11E-05,0.017056894,0.000633353,0.3455832,3718.962893,1709.570367,25.69964867,0.00387508,0
7500.306748,0.3619213,0.00143949,0.004074863,9.18E-05,0.584061266,3915.825362,1855.656445,22.145688,0.018913778,0
7764.139714,0.304329606,0.000677777,0.006895628,0.000173769,0.380515516,3655.962989,1875.507722,24.56815873,0.006244436,0
7782.949225,0.282803445,0.000575406,0.005449044,0.000122424,0.431200601,3493.31528,1919.314611,24.5541352,0.006528397,0
7781.448708,0.296202622,0.00086878,0.006359607,0.000149768,0.431225311,3636.944483,1911.320933,24.62957047,0.006175861,0
7816.394086,0.29915224,0.000747045,0.007395058,0.000193401,0.367521112,3664.83099,1837.971008,24.70329327,0.005374745,0
7754.58945,0.289489045,0.001468382,0.006474355,0.000152682,0.39255472,3586.686199,1872.940932,24.72445412,0.005650721,0
7828.664982,0.307056703,0.000555747,0.005997666,0.000170039,0.304002664,3698.112571,1928.398158,24.57802372,0.00688214,0
7776.69707,0.299739744,0.001341354,0.006430148,0.000131853,0.37072094,3657.319376,1860.094473,24.7105942,0.005936317,0
7806.27258,0.300294712,0.000391084,0.006014602,0.000134008,0.407239958,3616.077172,1891.752871,24.3900295,0.006709606,0
7762.425485,0.285303173,0.001058566,0.006238601,0.000141235,0.398681011,3509.423245,1910.055987,24.65887313,0.006637343,0
7797.337518,0.291972895,0.000299423,0.006684701,0.000157143,0.35469636,3597.991005,1877.640135,24.63467142,0.005352031,0
7831.132499,0.287760558,0.000953465,0.008141611,0.000231005,0.353649306,3561.15089,1858.265291,24.87294243,0.004324847,0
7814.410069,0.285988973,0.000434768,0.007846207,0.000251392,0.440453667,3526.976851,1854.580538,24.75620766,0.004661256,0
7831.949447,0.302009612,0.000262373,0.009544265,0.000270559,0.351676326,3657.853135,1829.806632,24.84964871,0.004902778,0
7850.655895,0.29163869,0.000970856,0.007958032,0.000224784,0.317682071,3600.383831,1885.246812,24.62929629,0.005301726,0
7773.31257,0.308693699,0.000945148,0.00670968,0.000197331,0.325560248,3670.396788,1882.25099,24.39533824,0.006631726,0
7790.810519,0.286909365,0.001604426,0.006513665,0.000159204,0.365427137,3527.692273,1851.186992,24.81006537,0.005393956,0
7753.955899,0.289220623,0.000196591,0.006538658,0.000158369,0.37249139,3562.607037,1850.711105,24.75381854,0.005791169,0
7795.453535,0.289355968,0.000435524,0.005892984,0.000121561,0.427006471,3564.215152,1874.020787,24.87652807,0.005836462,0
7765.459864,0.28514212,0.000599602,0.006662078,0.000163126,0.377924642,3482.728747,1859.34648,24.65443391,0.005552405,0
7825.647275,0.281290452,0.002229037,0.006944594,0.000175412,0.364505311,3489.885737,1839.092982,24.72748583,0.005128362,0
7751.938537,0.300357493,0.000736459,0.006517039,0.00016968,0.400835658,3627.059604,1871.583863,24.55948655,0.006266222,0
7792.119052,0.307878604,0.000254056,0.007058869,0.000189495,0.328144856,3736.944678,1875.593829,24.65480815,0.006558972,0
7765.676605,0.283752374,0.000471062,0.007991204,0.00021379,0.408257944,3539.726629,1816.671774,24.88492687,0.004751414,0
7797.432351,0.299762173,0.001106683,0.007298259,0.000175503,0.417573147,3641.259327,1854.396445,24.7282813,0.006305151,0
7809.79181,0.290765373,0.000630603,0.007922652,0.000211394,0.404104423,3563.749914,1809.326641,24.98920288,0.005305212,0
7825.997396,0.293211417,0.002282722,0.009064411,0.00030791,0.37310931,3608.677275,1830.151371,24.98009827,0.005373032,0
7808.95819,0.275002571,0.001057054,0.007362735,0.000178332,0.401938487,3487.695608,1862.846171,25.20041572,0.004762633,0
7820.562189,0.296424164,0.000421914,0.007182818,0.000214753,0.369133839,3596.290895,1876.833028,24.53148334,0.006496493,0
7819.445138,0.292076483,0.002198793,0.009461346,0.000254748,0.398393421,3584.978716,1787.761691,25.20762866,0.004694199,0
7829.732016,0.289094351,0.000630603,0.00765476,0.000207023,0.387848628,3521.292688,1857.956837,24.98846619,0.00559879,0
7827.697982,0.297537927,0.000342522,0.007600243,0.000191834,0.391687897,3638.117982,1857.039385,24.64999141,0.005525026,0
7824.036437,0.277949996,0.00085403,0.007836657,0.000211832,0.344009979,3450.352895,1854.504503,24.50880466,0.004448456,0
7829.48193,0.298458123,0.000548942,0.008070163,0.000188676,0.370380639,3611.698214,1825.859684,24.69261509,0.005003942,0
7828.114792,0.282452606,0.000735703,0.007415942,0.000152137,0.403133452,3509.956989,1854.102111,24.81120256,0.004783756,0
7846.33774,0.281905933,0.001119055,0.007668577,0.000192524,0.39135334,3469.36996,1858.508513,24.60002077,0.005149874,0
7851.122723,0.296425677,0.000472574,0.00713408,0.000157514,0.395498141,3582.285354,1845.971773,24.4769949,0.005487125,0
7835.200568,0.291586518,0.000136101,0.008332162,0.00024041,0.372843841,3565.71058,1856.593595,24.58004927,0.005378897,0
7814.826879,0.283456732,0.001065371,0.007433948,0.000192503,0.464350136,3459.64269,1871.207423,24.32010085,0.00619319,0
7810.058569,0.279377473,0.000488453,0.006697428,0.000172069,0.473110708,3432.418335,1871.726228,24.41390248,0.006112544,0
7819.799798,0.301288685,0.001474317,0.008467698,0.000242796,0.441184083,3645.835502,1827.002067,24.74633403,0.005078358,0
7831.982792,0.27768906,0.000140638,0.008661367,0.000250141,0.423392189,3435.14455,1817.59661,24.61025995,0.005058612,0
7825.697292,0.281791003,0.000645725,0.009450338,0.00030065,0.451647829,3457.454131,1841.720295,24.47375468,0.005322468,0
7845.220688,0.295190935,0.000509624,0.009212552,0.000243146,0.402200047,3639.887254,1811.467893,24.7905248,0.004642261,0
7820.095362,0.283250312,0.000999589,0.007960278,0.000223162,0.493054118,3467.007359,1853.724716,24.71298169,0.005647313,0
7790.668552,0.277465249,0.000478623,0.008157452,0.000206555,0.536751993,3394.62799,1816.477668,24.64568532,0.005294708,0
7803.63969,0.281735806,0.000219274,0.007959424,0.000195156,0.544216113,3436.137655,1836.125621,24.79417049,0.005505783,0
7840.852516,0.286884217,0.000536844,0.008607585,0.000230999,0.477875582,3475.797708,1806.774226,24.74186696,0.005528474,0
7763.722525,0.368592995,9.94E-05,0.003739669,9.83E-05,0.424294164,4030.148673,2009.064475,22.44128507,0.013884537,0
7646.998339,0.198293756,0.000110441,0.00643532,9.35E-05,0.876528159,2618.902141,1554.224751,25.44588644,0.004748529,0
7659.52335,0.194578781,0.000614724,0.006066552,7.86E-05,0.866394356,2593.613787,1528.61316,25.07022852,0.003769422,0
7606.38837,0.174602887,0.000167102,0.005997617,7.10E-05,0.935575414,2409.094843,1499.844533,25.40991271,0.002812719,0
7677.729626,0.184157956,0.001907687,0.006458356,8.29E-05,0.886405311,2481.73857,1495.702568,25.05215507,0.002692092,0
7686.816091,0.179772469,0.000363693,0.006503315,8.72E-05,0.917399658,2451.741195,1502.577115,25.17415036,0.002919559,0
7678.980057,0.182811309,9.15E-05,0.006823831,9.45E-05,0.89387462,2502.766766,1494.571262,25.21804748,0.002528059,0
7687.066177,0.186257697,0.000680507,0.007448373,0.000107805,0.882570553,2509.933777,1505.690608,25.01888802,0.00236116,0
7667.364225,0.17632802,0.000395622,0.007574598,0.000120028,0.94222115,2421.195048,1502.910473,25.25510708,0.002183499,0
7593.350543,0.173368901,0.000803754,0.006857305,9.80E-05,0.955228899,2397.369675,1503.373089,24.92922603,0.002321339,0
7581.646509,0.180353924,0.001221888,0.006586527,9.50E-05,0.939854672,2482.496428,1561.304982,25.24888673,0.003791487,0
7607.77218,0.175056558,0.001161398,0.007186408,0.000112154,0.95086634,2441.166346,1553.676819,25.00676768,0.004361799,0
7658.823109,0.163778294,0.00081434,0.006723722,9.38E-05,0.919120492,2315.73421,1489.973169,24.98234607,0.002342622,0
7633.464369,0.173753009,0.00036823,0.008027461,0.000137073,0.928213642,2404.055077,1503.600198,25.19889486,0.002546417,0
7657.856109,0.175895093,0.000309252,0.007864879,0.000128763,0.939089837,2417.331034,1515.39201,25.05419681,0.0020915,0
7644.201403,0.173524662,0.000502063,0.007057391,0.000110962,0.920681767,2421.951732,1530.727786,25.10068222,0.00276608,0
7638.758578,0.179424918,0.003814011,0.007010616,9.54E-05,0.896786127,2450.53317,1509.671994,25.45442402,0.002723393,0
7649.486558,0.175244075,0.00228499,0.006331129,8.44E-05,0.900723407,2435.535086,1525.197734,25.34627058,0.002979769,0
7647.452523,0.180834815,0.00068958,0.007245774,0.00010868,0.907662722,2473.217946,1509.484271,25.3849695,0.0026269,0
7688.33328,0.17680546,0.000725118,0.006564489,8.66E-05,0.87752553,2459.297797,1533.624968,25.31105535,0.002284269,0
7680.413884,0.176784288,0.001169715,0.007320463,0.000110857,0.912607804,2422.54724,1499.378755,25.34656555,0.002361559,0
7628.462645,0.179281748,0.002339431,0.00692854,9.86E-05,0.902680071,2467.111941,1520.825245,25.26187529,0.002831916,0
7641.433782,0.178922592,0.000144419,0.006589143,0.000102422,0.918221249,2466.805248,1538.819625,25.32427076,0.003099405,0
7642.000644,0.191256397,0.000352351,0.006311804,8.66E-05,0.905846989,2585.878919,1562.691409,25.16836492,0.004057853,0
7637.174009,0.253640028,0.001552231,0.004506255,5.48E-05,0.842558012,3116.197307,1662.327923,24.60918607,0.010860338,0
7629.729748,0.211373686,0.001246083,0.006385075,9.78E-05,0.898675695,2755.601365,1587.703654,25.34758668,0.006158406,0
7650.170127,0.178151351,0.000334961,0.006398151,7.79E-05,0.905325041,2465.843855,1495.747491,25.5501419,0.0021448,0
7600.302939,0.165346484,0.0043129,0.007183937,0.000114991,0.939671013,2362.864067,1526.181079,25.31656341,0.002663224,0
7613.074007,0.17143475,0.002361358,0.006590808,9.54E-05,0.931115266,2404.002308,1542.882975,25.40588209,0.003110071,0
7619.576249,0.161519768,0.001721682,0.007194246,0.000115059,0.951945442,2297.530582,1507.842534,25.39996139,0.002416583,0
7702.42147,0.175861068,0.001959103,0.008492149,0.000153495,0.906650515,2460.157544,1554.218313,25.0627806,0.002281577,0
7603.537387,0.165140063,0.001644558,0.006809596,0.000103095,0.943234588,2337.597156,1550.207501,25.34591944,0.003235995,0
7656.839349,0.171557859,0.000939508,0.007276962,0.000112778,0.904668048,2434.739612,1546.452946,25.32338277,0.002320591,0
7654.955109,0.172103915,0.001336818,0.006676037,9.59E-05,0.901932963,2428.160708,1533.956266,25.30332139,0.002229442,0
7649.736644,0.172379142,0.000795437,0.006951645,0.000102467,0.928145959,2424.431518,1540.675017,25.34412392,0.003080721,0
7626.895438,0.168348274,0.000694873,0.007567325,0.000122871,0.904509348,2361.459206,1510.930189,25.15190182,0.002245545,0
7622.660645,0.165089403,0.00051038,0.007031208,0.00010521,0.922788594,2347.034229,1531.156074,25.63268202,0.002864428,0
7648.836334,0.179020131,0.000333448,0.006659425,9.38E-05,0.914906214,2491.265401,1553.85904,25.43110895,0.002886016,0
7628.162541,0.186839909,0.002897446,0.006609643,8.89E-05,0.867066597,2534.529317,1517.835134,25.3803433,0.002158685,0
7591.599939,0.176086391,0.00203169,0.005849206,7.06E-05,0.894175282,2451.858598,1517.167358,25.48010603,0.002325294,0
7588.852983,0.183641359,0.002568897,0.005832539,7.07E-05,0.905084809,2521.690609,1568.765831,25.55077438,0.003685244,0
7624.127817,0.192104006,0.001087298,0.006425353,8.99E-05,0.864931265,2632.102559,1586.413749,25.33752066,0.003484057,0
7645.21842,0.19733937,0.000517941,0.005920946,7.91E-05,0.84348085,2669.308928,1563.560141,25.34501438,0.003112987,0
7606.088266,0.164731759,0.002495947,0.005765263,6.54E-05,0.873740537,2366.492125,1531.480415,25.42838523,0.002307701,0
7482.156363,0.225138567,0.004100302,0.00420639,4.56E-05,0.923682438,2867.775654,1638.255282,24.89956972,0.00901892,0
7746.77617,0.253544715,0.000534809,0.005567981,6.30E-05,0.776835741,3175.787592,1862.894085,25.05144842,0.007001567,0
7745.719727,0.234936607,0.00112208,0.005850787,7.50E-05,0.797404498,3063.039448,1848.079485,25.22190821,0.003827068,0
7741.218175,0.235483281,0.000720581,0.006272821,8.29E-05,0.775082631,3092.974609,1846.316064,25.25169338,0.003200078,0
7742.668675,0.242810069,0.000948929,0.005938321,7.84E-05,0.760447075,3163.900211,1848.860686,25.439075,0.003456164,0
7758.174019,0.238761811,0.001165179,0.006333214,8.04E-05,0.766935127,3155.216067,1848.753943,25.31817136,0.003520088,0
7732.648555,0.233023627,0.000793168,0.00584747,6.92E-05,0.802834144,3090.786424,1871.289784,25.3355154,0.00332694,0
7736.699951,0.23271135,0.000869536,0.006118948,7.96E-05,0.81445449,3100.504566,1841.974815,25.20536437,0.003455105,0
7741.138439,0.233092632,0.000372172,0.006316504,8.65E-05,0.776949855,3133.203336,1861.98229,25.4228325,0.003474395,0
7754.472743,0.236294596,0.000312277,0.006373209,8.55E-05,0.80874249,3111.906093,1867.473889,25.20384167,0.003394965,0
